pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,Candy Bomber Productions LLC,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",          ,Concordia Group (Iowa),5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",          ,Crst,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000049885,Crst International,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
C00756825,"",          ,Delivers PAC,5800,5800,0,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000021972,Elliott Management,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000083875,Golden Age Farm,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000044899,Hillwood Development,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000034743,Iowa Commodities,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000034950,JSC Properties,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",          ,Penske Transportation Solutions,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000068983,Route One Investment,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
C00166553,"",D000000370,Stephens Inc,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
         ,"",D000030377,Third Point LLC                         ,5800,0,5800,2022-04-18 00:00:00 +0000,55, , ,0,          
C00004275,"",D000000087,American Bankers Assn,5750,5000,750,2022-04-18 00:00:00 +0000,72, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,5500,5500,0,2022-04-18 00:00:00 +0000,73, , ,0,          
C00477653,"",D000000768,Cox Enterprises,5400,2500,2900,2022-04-18 00:00:00 +0000,74, , ,0,          
C00063164,"",D000000373,McDonald's Corp,5400,0,5400,2022-04-18 00:00:00 +0000,74, , ,0,          
C00331686,"",D000025759,Fareway Stores,5130,5000,130,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",          ,Agrisompo,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
C00010868,"",D000000682,American Council of Engineering Cos,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00647420,"",          ,BACON PAC,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00647354,"",          ,Bringing America Together,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",D000082205,BrownWinick Law Firm,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
C00770214,"",          ,Champion American Values,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",D000034490,HJ Kalikow & Co,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
C00755173,"",          ,Honor Courage Commitment PAC,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00448373,"",D000026537,Huck PAC,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00032698,"",D000000261,Independent Community Bankers of America,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00540187,"",D000027721,Innovation PAC,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",          ,Lgi,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
C00040998,"",D000000080,National Auto Dealers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00003855,"",D000027831,National Confectioners Assn,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00089458,"",D000022140,"National Stone, Sand & Gravel Assn",5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
C00629709,"",          ,No Labels Problem Solvers,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",D000055369,Peterson Contractors,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",D000037318,Sabin Metal,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",          ,Simpson College,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",D000037717,Spencer Enterprises,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
C00765982,"",          ,Stand for America PAC,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
         ,"",          ,Teall Sports & Entertainment,5000,0,5000,2022-04-18 00:00:00 +0000,77, , ,0,          
C00109546,"",D000022303,Valero Energy,5000,5000,0,2022-04-18 00:00:00 +0000,77, , ,0,          
