pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000086892,Scaled Agile,3900,0,3900,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",D000030656,University of Denver,3852,0,3852,2022-04-18 00:00:00 +0000,59, , ,0,          
C00101766,"",          ,United Airlines,3843,0,3843,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Western Mechanical Solutions,3750,0,3750,2022-04-18 00:00:00 +0000,61, , ,0,          
         ,"",D000033782,Fox Rothschild Llp,3500,0,3500,2022-04-18 00:00:00 +0000,62, , ,0,          
C00100404,"",D000070010,United Postmasters & Managers of America,3500,3500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",          ,Envision Technology Partners,3100,0,3100,2022-04-18 00:00:00 +0000,64, , ,0,          
C00573261,"",          ,End Citizens United,3000,3000,0,2022-04-18 00:00:00 +0000,65, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,3000,3000,0,2022-04-18 00:00:00 +0000,65, , ,0,          
C00283135,"",D000022129,National Assn of Health Underwriters,3000,3000,0,2022-04-18 00:00:00 +0000,65, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,3000,3000,0,2022-04-18 00:00:00 +0000,65, , ,0,          
C00409730,"",D000022150,New Democrat Coalition,3000,3000,0,2022-04-18 00:00:00 +0000,65, , ,0,          
         ,"",          ,"Ridley, McGreevy & Winocur",3000,0,3000,2022-04-18 00:00:00 +0000,65, , ,0,          
         ,"",D000031606,Ares Management,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000021867,Baupost Group,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000068102,Breakthru Beverage Group,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000072058,Breckenridge-Wynkoop LLC,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",          ,Clayton & Co,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000068048,Draftkings,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000033433,Emory University,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000087649,Evangelista Worley LLC,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",          ,Forum Realestate Group,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000061340,Foundry Group,2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
C00344754,"",D000000686,"Gibson, Dunn & Crutcher",2900,0,2900,2022-04-18 00:00:00 +0000,71, , ,0,          
