pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C90016437,"",D000000086,National Assn of Home Builders,17500,17500,0,2022-04-18 00:00:00 +0000,53,x, ,2,D000000086
C70003124,"",D000000077,Service Employees International Union,17500,10000,7500,2022-04-18 00:00:00 +0000,53, , ,0,          
C00164145,"",D000029616,USAA,17500,17500,0,2022-04-18 00:00:00 +0000,53,x, ,0,D000029616
C00369660,"",D000022306,Venable LLP,17250,2500,14750,2022-04-18 00:00:00 +0000,57, ,x,1,D000022306
         ,"",D000090203,Belvoir Properties,17200,0,17200,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",          ,Aloha Partners,17100,0,17100,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",          ,BW Management,17100,0,17100,2022-04-18 00:00:00 +0000,59, , ,0,          
C00227546,"",D000000115,Microsoft Corp,16600,16500,100,2022-04-18 00:00:00 +0000,61,x, ,1,D000000115
C00359539,"",D000021821,American Academy of Dermatology Assn,16500,16500,0,2022-04-18 00:00:00 +0000,62,x, ,0,D000021821
C00009936,"",D000000304,American Federation of Government Employees,16000,16000,0,2022-04-18 00:00:00 +0000,63,x, ,0,D000000304
C00304477,"",D000028179,Oshkosh Corp,15568,15000,568,2022-04-18 00:00:00 +0000,64, , ,0,          
C00171330,"",D000000330,Holland & Knight,15500,15000,500,2022-04-18 00:00:00 +0000,65, ,x,0,D000000330
C00564377,"",          ,Chugach Alaska,15000,15000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00284885,"",D000000419,Home Depot,15000,15000,0,2022-04-18 00:00:00 +0000,66,x, ,1,D000000419
C00075341,"",D000000355,Motorola Solutions,15000,15000,0,2022-04-18 00:00:00 +0000,66,x, ,1,D000000355
C00091561,"",D000021771,National Active & Retired Federal Employees Assn,15000,15000,0,2022-04-18 00:00:00 +0000,66,x, ,0,D000021771
         ,"",D000036767,"Porterfield, Fettig & Sears",15000,0,15000,2022-04-18 00:00:00 +0000,66, ,x,1,D000036767
C00402669,"",          ,Serco Inc,15000,15000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00140061,"",D000000293,American College of Emergency Physicians,14000,14000,0,2022-04-18 00:00:00 +0000,72,x, ,0,D000000293
C00007880,"",D000000136,Credit Union National Assn,14000,14000,0,2022-04-18 00:00:00 +0000,72,x, ,0,D000000136
         ,"",D000035181,"Kramer, Levin et al",14000,0,14000,2022-04-18 00:00:00 +0000,72, , ,0,          
         ,"",D000036871,Public Strategies Washington,14000,0,14000,2022-04-18 00:00:00 +0000,72, ,x,1,D000036871
         ,"",D000071327,Innovative Defense Technologies,13900,0,13900,2022-04-18 00:00:00 +0000,76, , ,0,          
C00686709,"",D000071048,Kratos Defense & Security Solutions,13500,12500,1000,2022-04-18 00:00:00 +0000,77,x, ,0,D000071048
C00128512,"",D000000103,JPMorgan Chase & Co,13100,7500,5600,2022-04-18 00:00:00 +0000,78,x, ,0,D000000103
C00011114,"",D000000061,American Federation of State/Cnty/Munic Employees,13000,11000,2000,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000086760,Cornish Assoc,12800,0,12800,2022-04-18 00:00:00 +0000,80, , ,0,          
C00216895,"",D000068537,Arnold & Porter Kaye Scholer,12750,5000,7750,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000083717,Paolino Properties,12750,0,12750,2022-04-18 00:00:00 +0000,81, , ,0,          
C00035451,"",D000000117,Air Line Pilots Assn,12500,12500,0,2022-04-18 00:00:00 +0000,83, , ,0,          
C00410589,"",D000024686,Cerner Corp,12500,12500,0,2022-04-18 00:00:00 +0000,83,x, ,0,D000024686
C00477653,"",D000000768,Cox Enterprises,12500,12500,0,2022-04-18 00:00:00 +0000,83, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,12500,12500,0,2022-04-18 00:00:00 +0000,83, , ,0,          
C00418897,"",D000029722,VoteVets.org,12500,12500,0,2022-04-18 00:00:00 +0000,83,x, ,0,D000029722
C00003632,"",D000000302,Bricklayers Union,12000,12000,0,2022-04-18 00:00:00 +0000,88,x, ,0,D000000302
C00034132,"",D000000277,Fluor Corp,12000,12000,0,2022-04-18 00:00:00 +0000,88,x, ,0,D000000277
         ,"",          ,Student Resources,12000,0,12000,2022-04-18 00:00:00 +0000,88, , ,0,          
C70001979,"",D000000066,Teamsters Union,11510,10000,1510,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",          ,J Goodison Co,11500,0,11500,2022-04-18 00:00:00 +0000,92, , ,0,          
C00468314,"",D000025328,Democracy Engine,11200,0,11200,2022-04-18 00:00:00 +0000,93, , ,0,          
C00743823,"",D000067782,Lyft Inc,11200,0,11200,2022-04-18 00:00:00 +0000,93, , ,0,          
C00010868,"",D000000682,American Council of Engineering Cos,11000,11000,0,2022-04-18 00:00:00 +0000,95, , ,0,          
C00151787,"",          ,Cubic Corp,11000,11000,0,2022-04-18 00:00:00 +0000,95,x, ,0,D000021944
C00113241,"",D000027790,National Apartment Assn,11000,11000,0,2022-04-18 00:00:00 +0000,95,x, ,0,D000027790
C70000492,"",D000000064,National Education Assn,11000,10000,1000,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000021845,Apollo Global Management,10900,0,10900,2022-04-18 00:00:00 +0000,99, , ,0,          
         ,"",D000043616,Bluestem Asset Management,10800,0,10800,2022-04-18 00:00:00 +0000,100, , ,0,          
