pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000094523,Sarah & Ross Perot Jr Foundation,5800,0,5800,2022-04-18 00:00:00 +0000,49, , ,0,          
         ,"",D000022250,Silver Eagle Distributors,5800,0,5800,2022-04-18 00:00:00 +0000,49, , ,0,          
         ,"",D000071830,Standard Industries,5800,0,5800,2022-04-18 00:00:00 +0000,49, , ,0,          
         ,"",D000030377,Third Point LLC,5800,0,5800,2022-04-18 00:00:00 +0000,49, , ,0,          
         ,"",          ,Americans Holdings Lp,5600,0,5600,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",          ,Annette Schatte Antiques,5600,0,5600,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",D000022034,Hunter Engineering,5600,0,5600,2022-04-18 00:00:00 +0000,62, , ,0,          
C00437566,"",          ,Elbit Systems of America,5500,5000,500,2022-04-18 00:00:00 +0000,65, , ,0,          
         ,"",D000082986,21st Century Group,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
C00524314,"",          ,America's First PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00107300,"",          ,American Airlines,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00004275,"",D000000087,American Bankers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00110338,"",D000000219,American Crystal Sugar,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00106146,"",D000000116,American Hospital Assn,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00027532,"",          ,American Maritime Officers,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00010421,"",D000000187,Associated Builders & Contractors,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00039461,"",D000024239,Ball Corp,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00172635,"",D000000523,Bass Brothers Enterprises,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00672733,"",          ,Bulldog PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00035006,"",D000000015,Chevron Corp,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00462630,"",D000021942,Covington & Burling,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,Csi,5000,0,5000,2022-04-18 00:00:00 +0000,66, , ,0,          
C00151787,"",          ,Cubic Corp,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00283523,"",D000025227,Dallas Entrepreneur PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00571216,"",          ,Defending American Values Everywhere,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00369751,"",D000000585,Dell Technologies,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00211318,"",D000000131,Deloitte LLP,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00227744,"",D000000098,Ernst & Young,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00390161,"",D000025728,Eureka PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00467431,"",D000070192,Eye of the Tiger PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00068692,"",D000000089,FedEx Corp,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
C00540146,"",          ,First In Freedom PAC,5000,5000,0,2022-04-18 00:00:00 +0000,66, , ,0,          
