pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00039578,"",D000000433,Council of Insurance Agents & Brokers,6000,6000,0,2022-04-18 00:00:00 +0000,58, , ,0,          
C00437566,"",          ,Elbit Systems of America,6000,6000,0,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",D000070479,Harbinger Strategies,6000,0,6000,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",          ,JA Green Co,6000,0,6000,2022-04-18 00:00:00 +0000,58, , ,0,          
C00570226,"",D000071238,Supporting Electing American Leaders,6000,6000,0,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",D000022086,Livingston Group,5900,0,5900,2022-04-18 00:00:00 +0000,63, , ,0,          
C00797670,"",D000046963,American Israel Public Affairs Cmte,5800,5800,0,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000060105,Anderson Seafoods,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
C00166355,"",D000024553,California Citrus Mutual,5800,5800,0,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Cma Co,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Diversified Pacific Development Group,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Esri Mapping Software,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000094081,Frontier Enterprises (California),5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Hemborg Auto,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000082098,Holly Strategies,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Howard Industrial Partners,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000085740,Lansing Companies,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000035561,Majestic Realty,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Moss Brothers Dodge,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000036031,Mountaire Corp,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Pharris Iii LLC,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000063183,Rogers Gardens,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000067357,S-3 Group,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Snapav,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Talbot Insurance Service,5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,"Wagner, Duys Wood",5800,0,5800,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Bogh Engineering,5750,0,5750,2022-04-18 00:00:00 +0000,84, , ,0,          
         ,"",D000033917,Fullmer Construction,5700,0,5700,2022-04-18 00:00:00 +0000,85, , ,0,          
         ,"",D000000412,US House of Representatives,5600,0,5600,2022-04-18 00:00:00 +0000,86, , ,0,          
         ,"",D000075136,Stapleton & Assoc,5400,0,5400,2022-04-18 00:00:00 +0000,87, , ,0,          
C00760710,"",D000074109,Vectrus,5400,5000,400,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",D000023639,Morongo Band of Mission Indians,5300,0,5300,2022-04-18 00:00:00 +0000,89, , ,0,          
         ,"",          ,Epic Insurance Brokers,5250,0,5250,2022-04-18 00:00:00 +0000,90, , ,0,          
         ,"",D000023655,Agua Caliente Band of Cahuilla Indians,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00004275,"",D000000087,American Bankers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00439521,"",D000024002,American Security PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00608943,"",          ,ClearPath Action,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00469429,"",D000065616,CMR PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00404392,"",D000021922,COLE PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00345058,"",D000025059,Common Sense Common Solutions,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00504530,"",D000069888,Congressional Leadership Fund,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",          ,Ctr Partners,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00592089,"",          ,Electing Majority Making Effective Republicans,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00346726,"",D000025809,First American Financial Corp,5000,2500,2500,2022-04-18 00:00:00 +0000,91, , ,0,          
C00284885,"",D000000419,Home Depot,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00096156,"",D000000334,Honeywell International,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00450320,"",D000026670,Invest in a Strong & Secure America,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00573626,"",          ,Lee PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",D000073422,Miller Strategies,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00493361,"",          ,Razor PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00487942,"",          ,Reaching for a Brighter America PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00296822,"",          ,Rolls-Royce North America,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00300418,"",D000067120,SAIC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",          ,Saleen Motor International,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",          ,Saleen Motors International,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00782532,"",D000083849,Shield AI,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00404418,"",D000029180,Stand Tall America PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
C00387720,"",D000022302,US-Cuba Democracy PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",          ,Viejas Tribal Government,5000,0,5000,2022-04-18 00:00:00 +0000,91, , ,0,          
C00431403,"",D000029716,Vote to Elect Republicans Now PAC,5000,5000,0,2022-04-18 00:00:00 +0000,91, , ,0,          
