pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,Q2 Banking,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000036906,Quantum Energy Partners,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000089134,RE Janes Gravel Co,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000044234,Realpage Inc,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000038632,Rsl Management,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",          ,Ryan Holdings,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",          ,Seco Enterprises,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000000709,Susman Godfrey Llp,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000022288,Trt Holdings,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000030599,Uline Inc,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",          ,Valmore Gp,5800,0,5800,2022-04-18 00:00:00 +0000,25, , ,0,          
         ,"",D000022250,Silver Eagle Distributors,5799,0,5799,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Patriot Insurance (Texas),5798,0,5798,2022-04-18 00:00:00 +0000,71, , ,0,          
         ,"",D000049884,Crownquest Operating,5700,0,5700,2022-04-18 00:00:00 +0000,72, , ,0,          
         ,"",D000035862,Midland Energy,5670,0,5670,2022-04-18 00:00:00 +0000,73, , ,0,          
         ,"",D000085638,8vc,5300,0,5300,2022-04-18 00:00:00 +0000,74, , ,0,          
         ,"",D000072030,Susser Holdings,5033,0,5033,2022-04-18 00:00:00 +0000,75, , ,0,          
C00387464,"",D000023810,Alamo PAC,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00004275,"",D000000087,American Bankers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00426775,"",D000000672,Charter Communications,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00295527,"",D000024850,Citizens United,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C90011693,"",D000026353,Gun Owners of America,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00448373,"",D000026537,Huck PAC,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00536540,"",D000070077,"Jobs, Freedom & Security PAC",5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00494302,"",          ,Lead Encourage Elect PAC,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00481200,"",D000062593,National Assn for Gun Rights,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00040998,"",D000000080,National Auto Dealers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00493924,"",          ,Reinventing a New Direction,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
C00164145,"",D000029616,USAA,5000,5000,0,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",          ,Ctgc Cap Partners,4900,0,4900,2022-04-18 00:00:00 +0000,88, , ,0,          
         ,"",          ,Lone Star Paving,4366,0,4366,2022-04-18 00:00:00 +0000,89, , ,0,          
         ,"",          ,Greater Austin Development,4355,0,4355,2022-04-18 00:00:00 +0000,90, , ,0,          
         ,"",          ,Hasslocher Enterprises,4350,0,4350,2022-04-18 00:00:00 +0000,91, , ,0,          
C00244863,"",D000022139,National Roofing Contractors Assn,4000,4000,0,2022-04-18 00:00:00 +0000,92, , ,0,          
C00186288,"",D000000079,Verizon Communications,4000,4000,0,2022-04-18 00:00:00 +0000,92, , ,0,          
C00003764,"",D000000150,National Restaurant Assn,3500,3500,0,2022-04-18 00:00:00 +0000,94, , ,0,          
C00009357,"",D000000581,Recording Industry Assn of America,3500,1000,2500,2022-04-18 00:00:00 +0000,94, , ,0,          
         ,"",D000036912,Quintana Minerals,3252,0,3252,2022-04-18 00:00:00 +0000,96, , ,0,          
C00109017,"",D000000076,AT&T Inc,3000,3000,0,2022-04-18 00:00:00 +0000,97, , ,0,          
C00326439,"",D000022031,House Conservatives Fund,3000,3000,0,2022-04-18 00:00:00 +0000,97, , ,0,          
         ,"",D000034860,Jim Jordan for Congress,3000,3000,0,2022-04-18 00:00:00 +0000,97, , ,0,          
C70002563,"",D000000062,National Assn of Realtors,3000,3000,0,2022-04-18 00:00:00 +0000,97, , ,0,          
         ,"",          ,Sbs Construction,3000,0,3000,2022-04-18 00:00:00 +0000,97, , ,0,          
C00197160,"",D000030345,Texans for Lamar Smith,3000,3000,0,2022-04-18 00:00:00 +0000,97, , ,0,          
