pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00404194,"",D000021766,Genworth Financial,22800,2000,20800,2022-04-18 00:00:00 +0000,56,x, ,0,D000021766
         ,"",D000022194,Power Rogers LLP,22633,0,22633,2022-04-18 00:00:00 +0000,57, , ,0,          
C00303339,"",D000000606,National Assn of Real Estate Investment Trusts,22500,22500,0,2022-04-18 00:00:00 +0000,58,x, ,0,D000000606
C00147173,"",D000000356,Wine & Spirits Wholesalers of America,22000,22000,0,2022-04-18 00:00:00 +0000,59,x, ,1,D000000356
         ,"",D000033736,Foley Hoag Llp,21925,0,21925,2022-04-18 00:00:00 +0000,60, , ,0,          
C00408260,"",D000026283,Grant Thornton LLP,21531,21500,31,2022-04-18 00:00:00 +0000,61,x,x,0,D000026283
C00140061,"",D000000293,American College of Emergency Physicians,21500,21500,0,2022-04-18 00:00:00 +0000,62,x, ,0,D000000293
C00158881,"",D000000249,New York Life Insurance                 ,21376,18000,3376,2022-04-18 00:00:00 +0000,63,x, ,0,D000000249
         ,"",D000022154,New York University,21262,0,21262,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",          ,Aloha Partners,21200,0,21200,2022-04-18 00:00:00 +0000,65, , ,0,          
C00227744,"",D000000098,Ernst & Young                           ,21060,5000,16060,2022-04-18 00:00:00 +0000,66, , ,0,          
C00130773,"",D000000755,National Multifamily Housing Council,21000,21000,0,2022-04-18 00:00:00 +0000,67,x, ,0,D000000755
C90005786,"",D000000288,League of Conservation Voters,20944,9584,11360,2022-04-18 00:00:00 +0000,68, , ,0,          
         ,"",D000000797,"Mintz, Levin et al",20800,0,20800,2022-04-18 00:00:00 +0000,69, , ,0,          
C00390583,"",D000000724,"Brownstein, Hyatt et al",20650,5000,15650,2022-04-18 00:00:00 +0000,70, , ,0,          
C00303024,"",D000000104,Lockheed Martin,20407,17000,3407,2022-04-18 00:00:00 +0000,71,x, ,1,D000000104
C00064766,"",D000000081,United Parcel Service                   ,20383,20000,383,2022-04-18 00:00:00 +0000,72,x, ,2,D000000081
         ,"",D000000517,DE Shaw & Co,20200,0,20200,2022-04-18 00:00:00 +0000,73, , ,0,          
         ,"",D000049993,Dartmouth-Hitchcock Medical Center,20067,0,20067,2022-04-18 00:00:00 +0000,74, , ,0,          
         ,"",D000031798,Barbara Lee Family Foundation,20000,0,20000,2022-04-18 00:00:00 +0000,75, , ,0,          
C00039578,"",D000000433,Council of Insurance Agents & Brokers,20000,20000,0,2022-04-18 00:00:00 +0000,75,x, ,0,D000000433
C00029504,"",D000000139,Operating Engineers Union,20000,20000,0,2022-04-18 00:00:00 +0000,75,x, ,0,D000000139
C00271007,"",D000000652,Humana Inc                              ,19932,19600,332,2022-04-18 00:00:00 +0000,78,x, ,0,D000000652
C00204453,"",D000000550,King & Spalding,19422,5000,14422,2022-04-18 00:00:00 +0000,79, , ,0,          
C00388827,"",D000066716,Rock Holdings,19325,13500,5825,2022-04-18 00:00:00 +0000,80, , ,0,          
C00064774,"",D000000321,NextEra Energy,19120,19000,120,2022-04-18 00:00:00 +0000,81,x, ,0,D000000321
C00307249,"",D000021913,Citizens Financial Group,18535,7000,11535,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000021935,Cooney & Conway,18400,0,18400,2022-04-18 00:00:00 +0000,83, , ,0,          
C00216895,"",D000068537,Arnold & Porter Kaye Scholer,18313,5000,13313,2022-04-18 00:00:00 +0000,84, , ,0,          
         ,"",          ,Leigh Fibers,18200,0,18200,2022-04-18 00:00:00 +0000,85, , ,0,          
C00024869,"",D000000125,General Electric,18031,14000,4031,2022-04-18 00:00:00 +0000,86,x, ,0,D000000125
         ,"",D000000343,Northwestern Mutual,17932,16500,1432,2022-04-18 00:00:00 +0000,87, , ,0,          
         ,"",D000022295,University of Pennsylvania,17834,0,17834,2022-04-18 00:00:00 +0000,88, , ,0,          
C00104901,"",D000000162,"Akin, Gump et al",17800,2500,15300,2022-04-18 00:00:00 +0000,89, , ,0,          
C00580894,"",D000030766,Vail Resorts,17642,5000,12642,2022-04-18 00:00:00 +0000,90, , ,0,          
         ,"",D000088531,Kansas City Urology Care,17550,0,17550,2022-04-18 00:00:00 +0000,91, , ,0,          
C00040535,"",D000000217,American Express,17525,17500,25,2022-04-18 00:00:00 +0000,92,x, ,0,D000000217
C00023580,"",D000000084,National Assn of Letter Carriers,17523,17500,23,2022-04-18 00:00:00 +0000,93,x, ,0,D000000084
C00077321,"",D000000095,American Institute of CPAs,17500,17500,0,2022-04-18 00:00:00 +0000,94,x, ,0,D000000095
C00007880,"",D000000136,Credit Union National Assn,17500,17500,0,2022-04-18 00:00:00 +0000,94,x, ,0,D000000136
C00010082,"",D000022131,NCTA The Internet & Television Assn,17500,17500,0,2022-04-18 00:00:00 +0000,94,x, ,3,D000022131
C00097568,"",D000072615,Raytheon Technologies,17477,16000,1477,2022-04-18 00:00:00 +0000,97,x, ,0,D000072615
         ,"",          ,Binder&Binder Law Firm,17400,0,17400,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000072024,Charlesbank Capital Partners,17400,0,17400,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000032830,Connors Family Office,17400,0,17400,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000061355,Franklin D Azar & Assoc,17400,0,17400,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",          ,Instap,17400,0,17400,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000030820,Vestar Capital Partners,17400,0,17400,2022-04-18 00:00:00 +0000,98, , ,0,          
