pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00477653,"",D000000768,Cox Enterprises                         ,10850,0,10850,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",D000033379,Edison Chouest Offshore,10835,0,10835,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",D000083958,Archer Auto Group,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000088792,Avondale Ventures,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000031766,Bainbridge Companies,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000083817,Bollinger Enterprises,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000078204,Bottom Line Equipment,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Caymus Vineyards,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000032459,Central Management Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Ces,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000074016,Codina Partners,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000083323,"Cole, Scott & Kissane",10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Community Honda Lafayette,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000032845,Continental Investors,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000071503,Corporate Capital LLC,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000042214,Crawford Group,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Crescent Bank & Trust,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000033037,Daniels Manufacturing,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000087903,Dupre Energy Services,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000092359,Endurance Asset Management,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",          ,Evernorth,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000084116,Florida Sun Realty,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
C00387894,"",          ,General Communication Inc,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000043561,George E Warren Corp,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000034017,Georgia Crown Distributing,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000074176,Gonsoulin Enterprises,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000022007,Goodman Co,10800,0,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
