pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00362707,"",D000000374,Cisco Systems                           ,27616,0,27616,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",          ,Fullerton Investors,27400,0,27400,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",D000032451,Centerview Partners,27352,0,27352,2022-04-18 00:00:00 +0000,60, , ,0,          
         ,"",D000022295,University of Pennsylvania              ,27303,0,27303,2022-04-18 00:00:00 +0000,61,x, ,0,D000022295
         ,"",D000031323,Adobe Inc,26886,0,26886,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",D000000811,Kirkland & Ellis,26848,0,26848,2022-04-18 00:00:00 +0000,63, , ,0,          
         ,"",D000072058,Breckenridge-Wynkoop LLC,26800,0,26800,2022-04-18 00:00:00 +0000,64, , ,0,          
C00350744,"",D000000085,Goldman Sachs,26447,0,26447,2022-04-18 00:00:00 +0000,65, , ,0,          
         ,"",D000030693,University of Southern California       ,26074,0,26074,2022-04-18 00:00:00 +0000,66, , ,0,          
C00561647,"",D000033644,Fidelity National Information Services,25821,0,25821,2022-04-18 00:00:00 +0000,67, , ,0,          
C00142711,"",D000000100,Boeing Co                               ,25770,0,25770,2022-04-18 00:00:00 +0000,68, , ,0,          
         ,"",D000035372,Liberty Global                          ,25206,0,25206,2022-04-18 00:00:00 +0000,69, , ,0,          
         ,"",D000000628,US Dept of Justice                      ,25146,0,25146,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",D000030671,University of Michigan                  ,23829,0,23829,2022-04-18 00:00:00 +0000,71, , ,0,          
C00142299,"",D000000371,Jacobs Engineering Group,23731,0,23731,2022-04-18 00:00:00 +0000,72, , ,0,          
         ,"",D000030698,University of Wisconsin                 ,23644,0,23644,2022-04-18 00:00:00 +0000,73, , ,0,          
         ,"",D000022053,Johns Hopkins University                ,23449,0,23449,2022-04-18 00:00:00 +0000,74, , ,0,          
C00419911,"",D000024683,Lumen Technologies,23438,1000,22438,2022-04-18 00:00:00 +0000,75,x, ,0,D000024683
         ,"",D000022011,GCM Grosvenor,23360,0,23360,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",D000050094,Denver Health,23119,0,23119,2022-04-18 00:00:00 +0000,77, , ,0,          
C00128512,"",D000000103,JPMorgan Chase & Co,22893,0,22893,2022-04-18 00:00:00 +0000,78, , ,0,          
C00107771,"",D000022329,Xcel Energy,22819,0,22819,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000030730,US Dept of Veterans Affairs,22487,0,22487,2022-04-18 00:00:00 +0000,80, , ,0,          
         ,"",D000022230,Rudin Management,22452,0,22452,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000071139,Grain Management LLC,22400,0,22400,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000069001,High Meadows Foundation,22400,0,22400,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000073752,Amblin Partners,22383,0,22383,2022-04-18 00:00:00 +0000,84, , ,0,          
         ,"",D000022299,US Dept of Defense,22371,0,22371,2022-04-18 00:00:00 +0000,85, , ,0,          
         ,"",D000036277,Northwestern University,22318,0,22318,2022-04-18 00:00:00 +0000,86, , ,0,          
         ,"",D000022296,University of Texas                     ,21900,0,21900,2022-04-18 00:00:00 +0000,87, , ,0,          
C00125641,"",D000000804,Intel Corp,21832,0,21832,2022-04-18 00:00:00 +0000,88, , ,0,          
         ,"",D000087773,Breckenridge Grand Vacations,21828,0,21828,2022-04-18 00:00:00 +0000,89, , ,0,          
         ,"",D000044240,Moelis & Co,21742,0,21742,2022-04-18 00:00:00 +0000,90, , ,0,          
         ,"",D000021873,Blackstone Group                        ,21559,0,21559,2022-04-18 00:00:00 +0000,91, , ,0,          
         ,"",D000030573,Tufts University,21472,0,21472,2022-04-18 00:00:00 +0000,92, , ,0,          
         ,"",          ,Nexus Bsp LLC,21200,0,21200,2022-04-18 00:00:00 +0000,93, , ,0,          
C00518233,"",D000036161,Netflix Inc,20886,0,20886,2022-04-18 00:00:00 +0000,94, , ,0,          
         ,"",D000032937,Creative Artists Agency,20621,0,20621,2022-04-18 00:00:00 +0000,95, , ,0,          
         ,"",D000034015,Georgetown University,20603,0,20603,2022-04-18 00:00:00 +0000,96, , ,0,          
         ,"",D000070480,Cranemere LLC,20600,0,20600,2022-04-18 00:00:00 +0000,97, , ,0,          
C00689091,"",D000000810,Carlyle Group                           ,20532,0,20532,2022-04-18 00:00:00 +0000,98, , ,0,          
         ,"",D000032062,Boston University,20503,0,20503,2022-04-18 00:00:00 +0000,99, , ,0,          
         ,"",D000073635,End Citizens United & Let America Vote,20430,10000,10430,2022-04-18 00:00:00 +0000,100, , ,0,          
