pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00769810,"",D000055121,Owens & Minor,2900,2900,0,2022-04-18 00:00:00 +0000,64, , ,0,          
         ,"",D000089163,Nessel Development,2800,0,2800,2022-04-18 00:00:00 +0000,67, , ,0,          
         ,"",          ,Residential Title,2750,0,2750,2022-04-18 00:00:00 +0000,68, , ,0,          
         ,"",D000037803,State of Maryland,2575,0,2575,2022-04-18 00:00:00 +0000,69, , ,0,          
C00365965,"",D000021823,American Academy of Pediatric Dentistry,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00511899,"",          ,Arctic Slope Regional Corp,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00695254,"",D000031782,Ballard Spahr LLP,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00793711,"",          ,Constellation Energy Generation,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00151787,"",          ,Cubic Corp,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00369751,"",D000000585,Dell Technologies,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00196725,"",D000067800,Hewlett Packard Enterprise,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00029447,"",D000000135,International Assn of Fire Fighters,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00113753,"",          ,Johnson Controls,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00279380,"",          ,Marine Engineers Beneficial Assn/Dist 1,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00272724,"",D000027470,"Maynard, Cooper & Gale",2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00113241,"",D000027790,National Apartment Assn,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,2500,2500,0,2022-04-18 00:00:00 +0000,70, , ,0,          
