pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,National Transport,5800,0,5800,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",          ,Southern/Glazer'S Distributors,5800,0,5800,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",          ,Steward,5800,0,5800,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",D000030377,Third Point LLC,5800,0,5800,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",D000085694,United Property Management (Florida),5800,0,5800,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",          ,Walbridge,5800,0,5800,2022-04-18 00:00:00 +0000,44, , ,0,          
         ,"",          ,South Florida Auto Dealers,5600,0,5600,2022-04-18 00:00:00 +0000,65, , ,0,          
C00421230,"",D000025729,Airbus Group,5500,5500,0,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,Costa Nursery,5500,0,5500,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,First Bank,5500,0,5500,2022-04-18 00:00:00 +0000,66, , ,0,          
C00103549,"",D000022175,Parsons Corp,5250,5000,250,2022-04-18 00:00:00 +0000,69, , ,0,          
         ,"",          ,Ads Engtech Assoc,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Ags LLC,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00035451,"",D000000117,Air Line Pilots Assn,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00114694,"",D000000545,Airlines for America,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00109017,"",D000000076,AT&T Inc,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00039578,"",D000000433,Council of Insurance Agents & Brokers,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Crescent Heights Co,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00163832,"",D000000148,CSX Corp,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00104802,"",D000000350,Delta Air Lines,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00467431,"",D000070192,Eye of the Tiger PAC,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00361253,"",D000025860,Florida Transportation Builders Assn,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Food Brings Hope,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00391979,"",          ,Herzog Contracting,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",D000034798,JAMS Inc,5000,0,5000,2022-04-18 00:00:00 +0000,70, , ,0,          
C00204453,"",D000000550,King & Spalding,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00002469,"",D000000078,Machinists/Aerospace Workers Union,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00004812,"",D000000309,Mortgage Bankers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
