pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",          ,Hard Rock Cafe,16200,0,16200,2022-04-18 00:00:00 +0000,55, , ,0,          
C00390583,"",D000000724,"Brownstein, Hyatt et al",16150,0,16150,2022-04-18 00:00:00 +0000,57, , ,0,          
         ,"",D000090623,Sterling Investment Partners,16100,0,16100,2022-04-18 00:00:00 +0000,58, , ,0,          
C00027359,"",D000000140,Ironworkers Union,16000,16000,0,2022-04-18 00:00:00 +0000,59,x, ,0,D000000140
C00330647,"",D000000535,DISH Network,15800,5000,10800,2022-04-18 00:00:00 +0000,60, , ,0,          
C00227546,"",D000000115,Microsoft Corp,15720,10000,5720,2022-04-18 00:00:00 +0000,61,x, ,3,D000000115
         ,"",          ,NOT EMPLOYED,15695,0,15695,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",D000031817,Barr Foundation,15400,0,15400,2022-04-18 00:00:00 +0000,63, , ,0,          
         ,"",D000036694,Pilot House Assoc,15400,0,15400,2022-04-18 00:00:00 +0000,63, , ,0,          
         ,"",D000089846,Eleanor Briggs Phoenix Studio,15175,0,15175,2022-04-18 00:00:00 +0000,65, , ,0,          
         ,"",D000088118,Bluewater Partners,15000,0,15000,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",          ,Eric M Kamerath & Assoc,15000,0,15000,2022-04-18 00:00:00 +0000,66, , ,0,          
         ,"",D000035816,Meritage Group,15000,0,15000,2022-04-18 00:00:00 +0000,66, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,15000,15000,0,2022-04-18 00:00:00 +0000,66,x, ,0,D000000084
         ,"",D000087383,Azrack & Co,14950,0,14950,2022-04-18 00:00:00 +0000,70, , ,0,          
         ,"",          ,Ocean Champions,14880,7480,7400,2022-04-18 00:00:00 +0000,71, , ,0,          
C00104901,"",D000000162,"Akin, Gump et al",14450,4700,9750,2022-04-18 00:00:00 +0000,72, , ,0,          
         ,"",D000022044,Intellectual Ventures LLC,13700,13700,0,2022-04-18 00:00:00 +0000,73,x, ,0,D000022044
         ,"",D000021767,National Amusements Inc,13625,3500,10125,2022-04-18 00:00:00 +0000,74, , ,0,          
         ,"",D000021919,Clifford Law Offices,13400,0,13400,2022-04-18 00:00:00 +0000,75, , ,0,          
         ,"",D000070870,Mount Sinai Health System,13400,0,13400,2022-04-18 00:00:00 +0000,75,x, ,0,D000070870
         ,"",          ,Stone Canyon Industries,13000,0,13000,2022-04-18 00:00:00 +0000,77, , ,0,          
