pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000089973,Steinsharpe LLC,5800,0,5800,2022-04-18 00:00:00 +0000,39, , ,0,          
         ,"",          ,Stonyfield Farm,5800,0,5800,2022-04-18 00:00:00 +0000,39, , ,0,          
         ,"",D000030215,Sutherland Capital Management,5800,0,5800,2022-04-18 00:00:00 +0000,39, , ,0,          
         ,"",D000071041,Tremont Strategies Group,5800,0,5800,2022-04-18 00:00:00 +0000,39, , ,0,          
         ,"",D000022322,Wilmerhale Llp,5800,0,5800,2022-04-18 00:00:00 +0000,39, , ,0,          
         ,"",          ,Cullenberg & Tensen,5750,0,5750,2022-04-18 00:00:00 +0000,73, , ,0,          
         ,"",D000033773,Four M Investments,5700,0,5700,2022-04-18 00:00:00 +0000,74, , ,0,          
         ,"",D000073978,K Rowe Investments,5700,0,5700,2022-04-18 00:00:00 +0000,74, , ,0,          
C00002089,"",D000000075,Communications Workers of America,5500,5500,0,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",          ,McLane Middleton,5380,0,5380,2022-04-18 00:00:00 +0000,77, , ,0,          
C00000885,"",D000000250,Painters & Allied Trades Union,5050,5000,50,2022-04-18 00:00:00 +0000,78, , ,0,          
C00411553,"",D000023903,American Academy of Family Physicians,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00028860,"",D000000083,American Federation of Teachers,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00010322,"",D000000143,American Postal Workers Union,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00250753,"",D000024207,Auto Care Assn,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C90016072,"",D000071020,Bend The Arc Jewish Action,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00399196,"",D000021881,BRIDGE PAC,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00039578,"",D000000433,Council of Insurance Agents & Brokers,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00576090,"",          ,Evergreen PAC,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00574970,"",          ,Fair Shot PAC,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00629311,"",          ,Granite Values,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00495028,"",D000064423,House Majority PAC,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00027359,"",D000000140,Ironworkers Union,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",          ,Jalbert Leasing,5000,0,5000,2022-04-18 00:00:00 +0000,79, , ,0,          
C00476978,"",D000044864,LGBTQ Victory Fund,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00002469,"",D000000078,Machinists/Aerospace Workers Union,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00144766,"",D000000101,National Beer Wholesalers Assn,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00012476,"",D000000120,Plumbers/Pipefitters Union,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00580068,"",D000069975,Progressive Turnout Project                       ,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
C00410308,"",D000029039,Shore PAC,5000,5000,0,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",          ,Tetired Attorney,5000,0,5000,2022-04-18 00:00:00 +0000,79, , ,0,          
C00003855,"",D000027831,National Confectioners Assn,4500,4500,0,2022-04-18 00:00:00 +0000,99, , ,0,          
C00575662,"",          ,The US Campaign Fund,4500,4500,0,2022-04-18 00:00:00 +0000,99, , ,0,          
