pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
         ,"",D000021939,Cornerstone Government Affairs,20450,0,20450,2022-04-18 00:00:00 +0000,55, ,x,0,D000021939
         ,"",D000021859,Bain Capital                            ,20325,0,20325,2022-04-18 00:00:00 +0000,56, , ,0,          
C70003124,"",D000000077,Service Employees International Union,20304,15000,5304,2022-04-18 00:00:00 +0000,57, , ,0,          
         ,"",D000031728,Avenue Solutions,20220,0,20220,2022-04-18 00:00:00 +0000,58, , ,0,          
         ,"",D000022098,Massachusetts Institute of Technology,20218,0,20218,2022-04-18 00:00:00 +0000,59, , ,0,          
C00004812,"",D000000309,Mortgage Bankers Assn,20125,20000,125,2022-04-18 00:00:00 +0000,60,x, ,0,D000000309
C00426775,"",D000000672,Charter Communications,20037,20000,37,2022-04-18 00:00:00 +0000,61,x, ,0,D000000672
C00197749,"",D000000128,Walt Disney Co,20037,0,20037,2022-04-18 00:00:00 +0000,61, , ,0,          
C00007542,"",D000071033,"Sheet Metal, Air, Rail & Transportation Union",20013,20000,13,2022-04-18 00:00:00 +0000,63,x, ,0,D000071033
         ,"",          ,Gobrands,20000,0,20000,2022-04-18 00:00:00 +0000,64, , ,0,          
C00431072,"",D000024233,"Baker, Donelson et al                   ",19850,8500,11350,2022-04-18 00:00:00 +0000,65, , ,0,          
         ,"",D000067823,Alphabet Inc,19563,8000,11563,2022-04-18 00:00:00 +0000,66, , ,0,          
C00279216,"",D000059056,iHeartMedia Inc,19550,19500,50,2022-04-18 00:00:00 +0000,67,x, ,0,D000059056
C00106146,"",D000000116,American Hospital Assn,19525,18000,1525,2022-04-18 00:00:00 +0000,68,x, ,0,D000000116
C00493940,"",D000053441,Masimo Corp,19000,5000,14000,2022-04-18 00:00:00 +0000,69, , ,0,          
C00142711,"",D000000100,Boeing Co,18974,15000,3974,2022-04-18 00:00:00 +0000,70,x, ,0,D000000100
C00004275,"",D000000087,American Bankers Assn,18750,18500,250,2022-04-18 00:00:00 +0000,71,x, ,1,D000000087
C90005786,"",D000000288,League of Conservation Voters           ,18626,2443,16183,2022-04-18 00:00:00 +0000,72, , ,0,          
C00307249,"",D000021913,Citizens Financial Group                ,18010,10000,8010,2022-04-18 00:00:00 +0000,73, , ,0,          
C00009985,"",D000000202,National Assn of Broadcasters,17752,16500,1252,2022-04-18 00:00:00 +0000,74,x, ,1,D000000202
C00034405,"",D000000171,International Paper,17515,17500,15,2022-04-18 00:00:00 +0000,75,x, ,0,D000000171
C00151340,"",D000021569,DLA Piper,17500,5000,12500,2022-04-18 00:00:00 +0000,76, , ,0,          
C00142299,"",D000000371,Jacobs Engineering Group,17420,16500,920,2022-04-18 00:00:00 +0000,77,x, ,0,D000000371
C00227744,"",D000000098,Ernst & Young,17041,0,17041,2022-04-18 00:00:00 +0000,78, , ,0,          
C00300178,"",D000019743,Wells Fargo,16919,3500,13419,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000073752,Amblin Partners,16800,0,16800,2022-04-18 00:00:00 +0000,80, , ,0,          
         ,"",D000032503,Chartwell Hotels,16800,0,16800,2022-04-18 00:00:00 +0000,80, , ,0,          
         ,"",          ,Blackstone & Airbnb,16200,0,16200,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000030573,Tufts University                        ,16158,0,16158,2022-04-18 00:00:00 +0000,83, , ,0,          
C00032698,"",D000000261,Independent Community Bankers of America,16035,16000,35,2022-04-18 00:00:00 +0000,84,x, ,0,D000000261
         ,"",D000021845,Apollo Global Management,15878,2000,13878,2022-04-18 00:00:00 +0000,85, , ,0,          
